report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,7656,,,other,Positions classified as other in the grapheme-class stream.,24,gap_entropy,gap_order_shuffle,4.523561956057,4.523561956057,0.0,0.994987437107,0.994987437107,1.0,,"{""name"": ""gap_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 4.523561956057, ""null_mean"": 4.523561956057, ""null_std"": 0.0, ""z_score"": 0.994987437107, ""empirical_p"": 1, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,7656,,,other,Positions classified as other in the grapheme-class stream.,24,run_entropy,gap_order_shuffle,3.369013925395,3.369013925395,0.0,-0.994987437107,0.994987437107,1.0,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 3.369013925395, ""null_mean"": 3.369013925395, ""null_std"": 0.0, ""z_score"": -0.994987437107, ""empirical_p"": 1, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,7656,,,other,Positions classified as other in the grapheme-class stream.,24,prime_index_occupancy_bias,gap_order_shuffle,0.004665675629,-0.000252743998,0.002026026581,2.427618508261,2.427618508261,0.029702970297,,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.004665675629, ""null_mean"": -0.000252743998, ""null_std"": 0.002026026581, ""z_score"": 2.427618508261, ""empirical_p"": 0.029702970297, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,7656,,,other,Positions classified as other in the grapheme-class stream.,24,prime_gap_affinity,gap_order_shuffle,0.173913043478,0.173913043478,0.0,-0.994987437107,0.994987437107,1.0,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.173913043478, ""null_mean"": 0.173913043478, ""null_std"": 0.0, ""z_score"": -0.994987437107, ""empirical_p"": 1, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,7656,,,other,Positions classified as other in the grapheme-class stream.,24,zeta_spectral_coherence,gap_order_shuffle,2.03499e-06,1.763861e-06,6.29382e-07,0.430786542876,0.430786542876,0.643564356436,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""gap_order_shuffle"", ""observed"": 2.03499e-06, ""null_mean"": 1.763861e-06, ""null_std"": 6.29382e-07, ""z_score"": 0.430786542876, ""empirical_p"": 0.643564356436, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,7656,,,other,Positions classified as other in the grapheme-class stream.,24,critical_line_symmetry,gap_order_shuffle,0.649685204284,0.632528551076,0.018178607568,0.943782583108,0.943782583108,0.326732673267,,"{""name"": ""critical_line_symmetry"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.649685204284, ""null_mean"": 0.632528551076, ""null_std"": 0.018178607568, ""z_score"": 0.943782583108, ""empirical_p"": 0.326732673267, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,event_density,observed_only,0.176332288401,,,,,,,"{""name"": ""event_density"", ""value"": 0.176332288401, ""details"": ""count(event=true) / sequence_length""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,event_count,observed_only,1350.0,,,,,,,"{""name"": ""event_count"", ""value"": 1350, ""details"": ""Number of true positions in the event map.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,sequence_length,observed_only,7656.0,,,,,,,"{""name"": ""sequence_length"", ""value"": 7656, ""details"": ""Number of positions in the event map.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,modular_residue_peak_m_2,observed_only,0.516296296296,,,,,,,"{""name"": ""modular_residue_peak_m_2"", ""value"": 0.516296296296, ""details"": ""Largest event-position residue fraction modulo 2.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,modular_residue_peak_m_3,observed_only,0.34,,,,,,,"{""name"": ""modular_residue_peak_m_3"", ""value"": 0.34, ""details"": ""Largest event-position residue fraction modulo 3.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,modular_residue_peak_m_5,observed_only,0.202962962963,,,,,,,"{""name"": ""modular_residue_peak_m_5"", ""value"": 0.202962962963, ""details"": ""Largest event-position residue fraction modulo 5.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,modular_residue_peak_m_7,observed_only,0.157777777778,,,,,,,"{""name"": ""modular_residue_peak_m_7"", ""value"": 0.157777777778, ""details"": ""Largest event-position residue fraction modulo 7.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,gap_entropy,density_shuffle,2.941187947255,3.787414807711,0.005105656105,-165.743019728479,165.743019728479,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.941187947255, ""null_mean"": 3.787414807711, ""null_std"": 0.005105656105, ""z_score"": -165.743019728479, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,run_entropy,density_shuffle,2.439546041259,2.753013528952,0.026528588812,-11.816214194816,11.816214194816,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.439546041259, ""null_mean"": 2.753013528952, ""null_std"": 0.026528588812, ""z_score"": -11.816214194816, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_index_occupancy_bias,density_shuffle,0.007972063572,0.000560807092,0.013816037495,0.536424172456,0.536424172456,0.60396039604,,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""density_shuffle"", ""observed"": 0.007972063572, ""null_mean"": 0.000560807092, ""null_std"": 0.013816037495, ""z_score"": 0.536424172456, ""empirical_p"": 0.60396039604, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_gap_affinity,density_shuffle,0.484803558191,0.461823573017,0.013643509057,1.684316335246,1.684316335246,0.128712871287,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.484803558191, ""null_mean"": 0.461823573017, ""null_std"": 0.013643509057, ""z_score"": 1.684316335246, ""empirical_p"": 0.128712871287, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,zeta_spectral_coherence,density_shuffle,5.0664938e-05,0.000184037129,6.9768622e-05,-1.911635733226,1.911635733226,0.069306930693,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 5.0664938e-05, ""null_mean"": 0.000184037129, ""null_std"": 6.9768622e-05, ""z_score"": -1.911635733226, ""empirical_p"": 0.069306930693, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,critical_line_symmetry,density_shuffle,0.790450157162,0.771953487655,0.057553230401,0.32138368912,0.32138368912,0.80198019802,,"{""name"": ""critical_line_symmetry"", ""null_model"": ""density_shuffle"", ""observed"": 0.790450157162, ""null_mean"": 0.771953487655, ""null_std"": 0.057553230401, ""z_score"": 0.32138368912, ""empirical_p"": 0.80198019802, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,gap_entropy,markov_1,2.941187947255,3.479724014458,0.037191403209,-14.480122306117,14.480122306117,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""markov_1"", ""observed"": 2.941187947255, ""null_mean"": 3.479724014458, ""null_std"": 0.037191403209, ""z_score"": -14.480122306117, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,run_entropy,markov_1,2.439546041259,2.332819140513,0.027974835618,3.815103766991,3.815103766991,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""markov_1"", ""observed"": 2.439546041259, ""null_mean"": 2.332819140513, ""null_std"": 0.027974835618, ""z_score"": 3.815103766991, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_index_occupancy_bias,markov_1,0.007972063572,0.000998290644,0.013069462178,0.533592953765,0.533592953765,0.613861386139,,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_1"", ""observed"": 0.007972063572, ""null_mean"": 0.000998290644, ""null_std"": 0.013069462178, ""z_score"": 0.533592953765, ""empirical_p"": 0.613861386139, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_gap_affinity,markov_1,0.484803558191,0.599105196145,0.012816176173,-8.918544533868,8.918544533868,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_1"", ""observed"": 0.484803558191, ""null_mean"": 0.599105196145, ""null_std"": 0.012816176173, ""z_score"": -8.918544533868, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,zeta_spectral_coherence,markov_1,5.0664938e-05,0.000130522376,5.5259459e-05,-1.44513606617,1.44513606617,0.128712871287,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_1"", ""observed"": 5.0664938e-05, ""null_mean"": 0.000130522376, ""null_std"": 5.5259459e-05, ""z_score"": -1.44513606617, ""empirical_p"": 0.128712871287, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,critical_line_symmetry,markov_1,0.790450157162,0.785971979804,0.056744113791,0.078918799822,0.078918799822,0.950495049505,,"{""name"": ""critical_line_symmetry"", ""null_model"": ""markov_1"", ""observed"": 0.790450157162, ""null_mean"": 0.785971979804, ""null_std"": 0.056744113791, ""z_score"": 0.078918799822, ""empirical_p"": 0.950495049505, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,gap_entropy,markov_2,2.941187947255,3.141945536947,0.041773210884,-4.805893189478,4.805893189478,0.009900990099,True,"{""name"": ""gap_entropy"", ""null_model"": ""markov_2"", ""observed"": 2.941187947255, ""null_mean"": 3.141945536947, ""null_std"": 0.041773210884, ""z_score"": -4.805893189478, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,run_entropy,markov_2,2.439546041259,2.540003632799,0.021434407777,-4.68674444309,4.68674444309,0.009900990099,True,"{""name"": ""run_entropy"", ""null_model"": ""markov_2"", ""observed"": 2.439546041259, ""null_mean"": 2.540003632799, ""null_std"": 0.021434407777, ""z_score"": -4.68674444309, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_index_occupancy_bias,markov_2,0.007972063572,0.000367466831,0.014065404614,0.540659650341,0.540659650341,0.643564356436,False,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""markov_2"", ""observed"": 0.007972063572, ""null_mean"": 0.000367466831, ""null_std"": 0.014065404614, ""z_score"": 0.540659650341, ""empirical_p"": 0.643564356436, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_gap_affinity,markov_2,0.484803558191,0.533382086918,0.014528567397,-3.343655805782,3.343655805782,0.009900990099,True,"{""name"": ""prime_gap_affinity"", ""null_model"": ""markov_2"", ""observed"": 0.484803558191, ""null_mean"": 0.533382086918, ""null_std"": 0.014528567397, ""z_score"": -3.343655805782, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,zeta_spectral_coherence,markov_2,5.0664938e-05,0.000100960616,4.6323749e-05,-1.08574281208,1.08574281208,0.207920792079,False,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_2"", ""observed"": 5.0664938e-05, ""null_mean"": 0.000100960616, ""null_std"": 4.6323749e-05, ""z_score"": -1.08574281208, ""empirical_p"": 0.207920792079, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,critical_line_symmetry,markov_2,0.790450157162,0.812005971173,0.050040402941,-0.430768194195,0.430768194195,0.752475247525,False,"{""name"": ""critical_line_symmetry"", ""null_model"": ""markov_2"", ""observed"": 0.790450157162, ""null_mean"": 0.812005971173, ""null_std"": 0.050040402941, ""z_score"": -0.430768194195, ""empirical_p"": 0.752475247525, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,gap_entropy,gap_order_shuffle,2.941187947255,2.941187947255,0.0,-1.126601424298,1.126601424298,0.514851485149,,"{""name"": ""gap_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 2.941187947255, ""null_mean"": 2.941187947255, ""null_std"": 0.0, ""z_score"": -1.126601424298, ""empirical_p"": 0.514851485149, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,run_entropy,gap_order_shuffle,2.439546041259,2.439546041259,0.0,-1.005267194469,1.005267194469,0.841584158416,,"{""name"": ""run_entropy"", ""null_model"": ""gap_order_shuffle"", ""observed"": 2.439546041259, ""null_mean"": 2.439546041259, ""null_std"": 0.0, ""z_score"": -1.005267194469, ""empirical_p"": 0.841584158416, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_index_occupancy_bias,gap_order_shuffle,0.007972063572,0.000659305373,0.014906144585,0.490586828581,0.490586828581,0.683168316832,,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.007972063572, ""null_mean"": 0.000659305373, ""null_std"": 0.014906144585, ""z_score"": 0.490586828581, ""empirical_p"": 0.683168316832, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,prime_gap_affinity,gap_order_shuffle,0.484803558191,0.484803558191,0.0,0.994987437107,0.994987437107,1.0,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.484803558191, ""null_mean"": 0.484803558191, ""null_std"": 0.0, ""z_score"": 0.994987437107, ""empirical_p"": 1, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,zeta_spectral_coherence,gap_order_shuffle,5.0664938e-05,4.5709432e-05,1.3704371e-05,0.361600404952,0.361600404952,0.742574257426,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""gap_order_shuffle"", ""observed"": 5.0664938e-05, ""null_mean"": 4.5709432e-05, ""null_std"": 1.3704371e-05, ""z_score"": 0.361600404952, ""empirical_p"": 0.742574257426, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,7656,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,1350,critical_line_symmetry,gap_order_shuffle,0.790450157162,0.818824274274,0.032809668469,-0.864809625834,0.864809625834,0.366336633663,,"{""name"": ""critical_line_symmetry"", ""null_model"": ""gap_order_shuffle"", ""observed"": 0.790450157162, ""null_mean"": 0.818824274274, ""null_std"": 0.032809668469, ""z_score"": -0.864809625834, ""empirical_p"": 0.366336633663, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,event_density,observed_only,0.445595854922,,,,,,,"{""name"": ""event_density"", ""value"": 0.445595854922, ""details"": ""count(event=true) / sequence_length""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,event_count,observed_only,602.0,,,,,,,"{""name"": ""event_count"", ""value"": 602, ""details"": ""Number of true positions in the event map.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,sequence_length,observed_only,1351.0,,,,,,,"{""name"": ""sequence_length"", ""value"": 1351, ""details"": ""Number of positions in the event map.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,modular_residue_peak_m_2,observed_only,0.506644518272,,,,,,,"{""name"": ""modular_residue_peak_m_2"", ""value"": 0.506644518272, ""details"": ""Largest event-position residue fraction modulo 2.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,modular_residue_peak_m_3,observed_only,0.34219269103,,,,,,,"{""name"": ""modular_residue_peak_m_3"", ""value"": 0.34219269103, ""details"": ""Largest event-position residue fraction modulo 3.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,modular_residue_peak_m_5,observed_only,0.212624584718,,,,,,,"{""name"": ""modular_residue_peak_m_5"", ""value"": 0.212624584718, ""details"": ""Largest event-position residue fraction modulo 5.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,modular_residue_peak_m_7,observed_only,0.151162790698,,,,,,,"{""name"": ""modular_residue_peak_m_7"", ""value"": 0.151162790698, ""details"": ""Largest event-position residue fraction modulo 7.""}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,gap_entropy,density_shuffle,2.191234432813,2.207828257399,0.007255729741,-2.286995957509,2.286995957509,0.059405940594,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.191234432813, ""null_mean"": 2.207828257399, ""null_std"": 0.007255729741, ""z_score"": -2.286995957509, ""empirical_p"": 0.059405940594, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,run_entropy,density_shuffle,2.040413054627,2.009720756502,0.052277269521,0.587105990938,0.587105990938,0.633663366337,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.040413054627, ""null_mean"": 2.009720756502, ""null_std"": 0.052277269521, ""z_score"": 0.587105990938, ""empirical_p"": 0.633663366337, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,prime_index_occupancy_bias,density_shuffle,0.034230723864,0.002545299987,0.037140290173,0.853128064695,0.853128064695,0.435643564356,,"{""name"": ""prime_index_occupancy_bias"", ""null_model"": ""density_shuffle"", ""observed"": 0.034230723864, ""null_mean"": 0.002545299987, ""null_std"": 0.037140290173, ""z_score"": 0.853128064695, ""empirical_p"": 0.435643564356, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,prime_gap_affinity,density_shuffle,0.450915141431,0.44149750416,0.019701965184,0.47800496972,0.47800496972,0.712871287129,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.450915141431, ""null_mean"": 0.44149750416, ""null_std"": 0.019701965184, ""z_score"": 0.47800496972, ""empirical_p"": 0.712871287129, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,zeta_spectral_coherence,density_shuffle,0.001518953052,0.00134827861,0.000430626072,0.396340244726,0.396340244726,0.673267326733,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 0.001518953052, ""null_mean"": 0.00134827861, ""null_std"": 0.000430626072, ""z_score"": 0.396340244726, ""empirical_p"": 0.673267326733, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ar_udhr_ar_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,frequency_class,1351,,,hapax,Token positions in frequency class hapax.,602,critical_line_symmetry,density_shuffle,0.790237526957,0.819359683981,0.03675309075,-0.792373006723,0.792373006723,0.425742574257,,"{""name"": ""critical_line_symmetry"", ""null_model"": ""density_shuffle"", ""observed"": 0.790237526957, ""null_mean"": 0.819359683981, ""null_std"": 0.03675309075, ""z_score"": -0.792373006723, ""empirical_p"": 0.425742574257, ""null_samples"": 100}"
