report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
outputs\canonical_udhr_v0_3_nulls100\xh_udhr_xh_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9942,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3854,prime_gap_affinity,density_shuffle,0.915390604724,0.462530495718,0.007127973803,63.532796485072,63.532796485072,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.915390604724, ""null_mean"": 0.462530495718, ""null_std"": 0.007127973803, ""z_score"": 63.532796485072, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\el_udhr_el_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,5470,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,827,gap_entropy,density_shuffle,3.479224871707,4.012321331657,0.008610867241,-61.909729300034,61.909729300034,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.479224871707, ""null_mean"": 4.012321331657, ""null_std"": 0.008610867241, ""z_score"": -61.909729300034, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\xh_udhr_xh_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9942,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3854,run_entropy,density_shuffle,1.004077397439,2.093998492379,0.018776445487,-58.047253709339,58.047253709339,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.004077397439, ""null_mean"": 2.093998492379, ""null_std"": 0.018776445487, ""z_score"": -58.047253709339, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\sw_udhr_sw_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9909,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3933,prime_gap_affinity,density_shuffle,0.840284842319,0.458301119023,0.00662059881,57.696249882404,57.696249882404,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.840284842319, ""null_mean"": 0.458301119023, ""null_std"": 0.00662059881, ""z_score"": 57.696249882404, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\el_udhr_el_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,5470,,,whitespace,Whitespace positions.,827,gap_entropy,density_shuffle,3.479224871707,4.011658443168,0.009411199148,-56.574466556695,56.574466556695,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.479224871707, ""null_mean"": 4.011658443168, ""null_std"": 0.009411199148, ""z_score"": -56.574466556695, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\xh_udhr_xh_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,prime_gap_affinity,density_shuffle,0.915390604724,0.461785621594,0.008021805353,56.546495855242,56.546495855242,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.915390604724, ""null_mean"": 0.461785621594, ""null_std"": 0.008021805353, ""z_score"": 56.546495855242, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\mesu_udhr_mesu_canonical.json,canonical_udhr_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,698,,,consonant,Positions classified as consonant in the grapheme-class stream.,243,gap_entropy,density_shuffle,1.727400626605,2.628670584608,0.016163242912,-55.760466072923,55.760466072923,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.727400626605, ""null_mean"": 2.628670584608, ""null_std"": 0.016163242912, ""z_score"": -55.760466072923, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11965,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5298,prime_gap_affinity,density_shuffle,0.757787426845,0.440851425335,0.005754118545,55.079852638116,55.079852638116,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.757787426845, ""null_mean"": 0.440851425335, ""null_std"": 0.005754118545, ""z_score"": 55.079852638116, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\zh_udhr_zh_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,2989,,,other,Positions classified as other in the grapheme-class stream.,8,zeta_spectral_coherence,markov_2,0.000428149532,6.171735e-06,8.041164e-06,52.477201239853,52.477201239853,0.009900990099,True,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_2"", ""observed"": 0.000428149532, ""null_mean"": 6.171735e-06, ""null_std"": 8.041164e-06, ""z_score"": 52.477201239853, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11965,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5298,run_entropy,density_shuffle,1.145265048613,2.027167252345,0.017151898703,-51.417176546095,51.417176546095,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.145265048613, ""null_mean"": 2.027167252345, ""null_std"": 0.017151898703, ""z_score"": -51.417176546095, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\he_udhr_he_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,5572,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4383,gap_entropy,density_shuffle,0.915594091832,0.949730197863,0.000664598329,-51.363514654901,51.363514654901,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.915594091832, ""null_mean"": 0.949730197863, ""null_std"": 0.000664598329, ""z_score"": -51.363514654901, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\xh_udhr_xh_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,run_entropy,density_shuffle,1.004077397439,2.093774745712,0.021507160364,-50.666723538458,50.666723538458,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.004077397439, ""null_mean"": 2.093774745712, ""null_std"": 0.021507160364, ""z_score"": -50.666723538458, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4419,run_entropy,density_shuffle,1.182001921602,2.024975961954,0.016709323702,-50.449321312312,50.449321312312,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.182001921602, ""null_mean"": 2.024975961954, ""null_std"": 0.016709323702, ""z_score"": -50.449321312312, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\he_udhr_he_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,5572,,,consonant,Positions classified as consonant in the grapheme-class stream.,4383,gap_entropy,density_shuffle,0.915594091832,0.949657580359,0.000686081665,-49.649320559129,49.649320559129,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 0.915594091832, ""null_mean"": 0.949657580359, ""null_std"": 0.000686081665, ""z_score"": -49.649320559129, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9937,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4419,prime_gap_affinity,density_shuffle,0.736532367587,0.440479855138,0.006072576827,48.752370016951,48.752370016951,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.736532367587, ""null_mean"": 0.440479855138, ""null_std"": 0.006072576827, ""z_score"": 48.752370016951, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11965,,,consonant,Positions classified as consonant in the grapheme-class stream.,5298,prime_gap_affinity,density_shuffle,0.757787426845,0.442050217104,0.006570903812,48.05080378382,48.05080378382,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.757787426845, ""null_mean"": 0.442050217104, ""null_std"": 0.006570903812, ""z_score"": 48.05080378382, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11965,,,consonant,Positions classified as consonant in the grapheme-class stream.,5298,run_entropy,density_shuffle,1.145265048613,2.021877402613,0.018313902083,-47.865951779472,47.865951779472,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.145265048613, ""null_mean"": 2.021877402613, ""null_std"": 0.018313902083, ""z_score"": -47.865951779472, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\zh_udhr_zh_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,2989,,,other,Positions classified as other in the grapheme-class stream.,8,zeta_spectral_coherence,markov_1,0.000428149532,6.001708e-06,8.870396e-06,47.590638635534,47.590638635534,0.009900990099,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_1"", ""observed"": 0.000428149532, ""null_mean"": 6.001708e-06, ""null_std"": 8.870396e-06, ""z_score"": 47.590638635534, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\mesu_udhr_mesu_canonical.json,canonical_udhr_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,698,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,243,gap_entropy,density_shuffle,1.727400626605,2.626875913342,0.019183787734,-46.887262265935,46.887262265935,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.727400626605, ""null_mean"": 2.626875913342, ""null_std"": 0.019183787734, ""z_score"": -46.887262265935, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ru_udhr_ru_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,5419,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,743,gap_entropy,density_shuffle,3.782389184278,4.157840033197,0.008091529565,-46.400479154638,46.400479154638,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.782389184278, ""null_mean"": 4.157840033197, ""null_std"": 0.008091529565, ""z_score"": -46.400479154638, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\sw_udhr_sw_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9909,,,vowel,Positions classified as vowel in the grapheme-class stream.,3933,run_entropy,density_shuffle,1.110892090849,2.077473147847,0.020911414291,-46.222653502022,46.222653502022,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.110892090849, ""null_mean"": 2.077473147847, ""null_std"": 0.020911414291, ""z_score"": -46.222653502022, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ja_udhr_ja_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,4183,,,other,Positions classified as other in the grapheme-class stream.,17,zeta_spectral_coherence,markov_2,0.000400772802,6.997224e-06,8.550674e-06,46.051994170624,46.051994170624,0.009900990099,True,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""markov_2"", ""observed"": 0.000400772802, ""null_mean"": 6.997224e-06, ""null_std"": 8.550674e-06, ""z_score"": 46.051994170624, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\fr_udhr_fr_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11902,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5295,run_entropy,density_shuffle,1.294930301388,2.020644817078,0.015823676995,-45.862571381814,45.862571381814,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.294930301388, ""null_mean"": 2.020644817078, ""null_std"": 0.015823676995, ""z_score"": -45.862571381814, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\sw_udhr_sw_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9909,,,vowel,Positions classified as vowel in the grapheme-class stream.,3933,prime_gap_affinity,density_shuffle,0.840284842319,0.458972533062,0.008412610015,45.326279073349,45.326279073349,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.840284842319, ""null_mean"": 0.458972533062, ""null_std"": 0.008412610015, ""z_score"": 45.326279073349, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9937,,,consonant,Positions classified as consonant in the grapheme-class stream.,4419,run_entropy,density_shuffle,1.182001921602,2.021545297392,0.018682441731,-44.937561583138,44.937561583138,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.182001921602, ""null_mean"": 2.021545297392, ""null_std"": 0.018682441731, ""z_score"": -44.937561583138, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\de_udhr_de_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11932,,,consonant,Positions classified as consonant in the grapheme-class stream.,6205,run_entropy,density_shuffle,1.287847515434,2.00162141411,0.016169320539,-44.143716302448,44.143716302448,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.287847515434, ""null_mean"": 2.00162141411, ""null_std"": 0.016169320539, ""z_score"": -44.143716302448, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\la_udhr_la_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9937,,,consonant,Positions classified as consonant in the grapheme-class stream.,4419,prime_gap_affinity,density_shuffle,0.736532367587,0.441996378452,0.006688090056,44.03887906537,44.03887906537,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.736532367587, ""null_mean"": 0.441996378452, ""null_std"": 0.006688090056, ""z_score"": 44.03887906537, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\de_udhr_de_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11932,,,consonant,Positions classified as consonant in the grapheme-class stream.,6205,prime_gap_affinity,density_shuffle,0.616054158607,0.40387169568,0.005103322671,41.577316704271,41.577316704271,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.616054158607, ""null_mean"": 0.40387169568, ""null_std"": 0.005103322671, ""z_score"": 41.577316704271, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\fr_udhr_fr_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11902,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5295,prime_gap_affinity,density_shuffle,0.700604457877,0.441326029467,0.006387351777,40.592476737865,40.592476737865,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.700604457877, ""null_mean"": 0.441326029467, ""null_std"": 0.006387351777, ""z_score"": 40.592476737865, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11965,,,vowel,Positions classified as vowel in the grapheme-class stream.,4482,run_entropy,density_shuffle,1.343530576665,2.116058984155,0.019042696671,-40.568225228121,40.568225228121,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.343530576665, ""null_mean"": 2.116058984155, ""null_std"": 0.019042696671, ""z_score"": -40.568225228121, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\tr_udhr_tr_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9213,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4756,run_entropy,density_shuffle,1.193903539763,2.00105252364,0.019896655313,-40.567068744324,40.567068744324,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.193903539763, ""null_mean"": 2.00105252364, ""null_std"": 0.019896655313, ""z_score"": -40.567068744324, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\tr_udhr_tr_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9213,,,vowel,Positions classified as vowel in the grapheme-class stream.,2948,run_entropy,density_shuffle,1.475307676536,2.23645999332,0.018999532111,-40.061634800002,40.061634800002,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.475307676536, ""null_mean"": 2.23645999332, ""null_std"": 0.018999532111, ""z_score"": -40.061634800002, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\sw_udhr_sw_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9909,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4045,run_entropy,density_shuffle,1.268335590883,2.063214818473,0.019968496648,-39.806663546796,39.806663546796,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.268335590883, ""null_mean"": 2.063214818473, ""null_std"": 0.019968496648, ""z_score"": -39.806663546796, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\de_udhr_de_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11932,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,6205,run_entropy,density_shuffle,1.287847515434,2.00323126614,0.017999256673,-39.745183021099,39.745183021099,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.287847515434, ""null_mean"": 2.00323126614, ""null_std"": 0.017999256673, ""z_score"": -39.745183021099, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11965,,,vowel,Basic Latin-vowel positions plus common accented vowels.,4482,run_entropy,density_shuffle,1.343530576665,2.11952141546,0.01955622048,-39.680000519437,39.680000519437,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.343530576665, ""null_mean"": 2.11952141546, ""null_std"": 0.01955622048, ""z_score"": -39.680000519437, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ru_udhr_ru_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,5419,,,whitespace,Whitespace positions.,743,gap_entropy,density_shuffle,3.782389184278,4.155495769036,0.009415474681,-39.626954283721,39.626954283721,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.782389184278, ""null_mean"": 4.155495769036, ""null_std"": 0.009415474681, ""z_score"": -39.626954283721, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\tr_udhr_tr_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9213,,,vowel,Positions classified as vowel in the grapheme-class stream.,2948,prime_gap_affinity,density_shuffle,0.803529012555,0.476006107906,0.008404524897,38.969829782419,38.969829782419,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.803529012555, ""null_mean"": 0.476006107906, ""null_std"": 0.008404524897, ""z_score"": 38.969829782419, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\fr_udhr_fr_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11902,,,consonant,Positions classified as consonant in the grapheme-class stream.,5295,run_entropy,density_shuffle,1.294930301388,2.018939678131,0.018608659354,-38.907121838361,38.907121838361,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.294930301388, ""null_mean"": 2.018939678131, ""null_std"": 0.018608659354, ""z_score"": -38.907121838361, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\en_udhr_en_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,10638,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,5292,run_entropy,density_shuffle,1.259413030911,1.99701662568,0.018964984857,-38.892917676554,38.892917676554,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.259413030911, ""null_mean"": 1.99701662568, ""null_std"": 0.018964984857, ""z_score"": -38.892917676554, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\en_udhr_en_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,10638,,,consonant,Positions classified as consonant in the grapheme-class stream.,5292,prime_gap_affinity,density_shuffle,0.64656964657,0.4163995464,0.005989739969,38.427394403456,38.427394403456,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.64656964657, ""null_mean"": 0.4163995464, ""null_std"": 0.005989739969, ""z_score"": 38.427394403456, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\ru_udhr_ru_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,word_boundary,5419,,,word_boundary,Positions marked as word boundaries after declared whitespace preprocessing.,743,gap_entropy,density_shuffle,3.782389184278,4.154872185795,0.00970176891,-38.393307959645,38.393307959645,0.009900990099,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 3.782389184278, ""null_mean"": 4.154872185795, ""null_std"": 0.00970176891, ""z_score"": -38.393307959645, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\sw_udhr_sw_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,9909,,,consonant,Positions classified as consonant in the grapheme-class stream.,4045,run_entropy,density_shuffle,1.268335590883,2.061894527543,0.020751899833,-38.240302962247,38.240302962247,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.268335590883, ""null_mean"": 2.061894527543, ""null_std"": 0.020751899833, ""z_score"": -38.240302962247, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,11965,,,vowel,Basic Latin-vowel positions plus common accented vowels.,4482,prime_gap_affinity,density_shuffle,0.750055791118,0.464496764115,0.007497895208,38.085225130818,38.085225130818,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.750055791118, ""null_mean"": 0.464496764115, ""null_std"": 0.007497895208, ""z_score"": 38.085225130818, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\en_udhr_en_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,10638,,,consonant,Positions classified as consonant in the grapheme-class stream.,5292,run_entropy,density_shuffle,1.259413030911,1.996553287768,0.019451181011,-37.896940882325,37.896940882325,0.009900990099,,"{""name"": ""run_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.259413030911, ""null_mean"": 1.996553287768, ""null_std"": 0.019451181011, ""z_score"": -37.896940882325, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\sw_udhr_sw_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme,9909,,,consonant,Alphabetic non-vowel positions under the MVP classifier.,4045,prime_gap_affinity,density_shuffle,0.748763600396,0.454421364985,0.007811686483,37.679729728791,37.679729728791,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.748763600396, ""null_mean"": 0.454421364985, ""null_std"": 0.007811686483, ""z_score"": 37.679729728791, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
outputs\canonical_udhr_v0_3_nulls100\es_udhr_es_canonical.json,canonical_udhr_v0_3_nulls100,,,,unknown,unknown,unknown,,,,,,,,,grapheme_class,11965,,,vowel,Positions classified as vowel in the grapheme-class stream.,4482,prime_gap_affinity,density_shuffle,0.750055791118,0.465706315555,0.007605144794,37.38909425753,37.38909425753,0.009900990099,,"{""name"": ""prime_gap_affinity"", ""null_model"": ""density_shuffle"", ""observed"": 0.750055791118, ""null_mean"": 0.465706315555, ""null_std"": 0.007605144794, ""z_score"": 37.38909425753, ""empirical_p"": 0.009900990099, ""null_samples"": 100}"
