report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,metric,null_model,observed,null_mean,null_std,z,abs_z,p_emp,survives_markov_2,raw_metric_json
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9942,,,vowel,Positions classified as vowel in the grapheme-class stream.,3854,gap_entropy,density_shuffle,1.483805828585,2.481287084579,0.001338360205,-745.30104245452,745.30104245452,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.483805828585, ""null_mean"": 2.481287084579, ""null_std"": 0.001338360205, ""z_score"": -745.30104245452, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,vowel,Positions classified as vowel in the grapheme-class stream.,2151,gap_entropy,density_shuffle,1.350218986183,3.456967129008,0.002829641509,-744.528286099376,744.528286099376,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.350218986183, ""null_mean"": 3.456967129008, ""null_std"": 0.002829641509, ""z_score"": -744.528286099376, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr_text_only.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,99648,,,bit_transition,Positions where the bitstream changes from the previous bit.,51361,gap_entropy,density_shuffle,1.878733836052,1.938572496197,8.0398814e-05,-744.272923139642,744.272923139642,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.878733836052, ""null_mean"": 1.938572496197, ""null_std"": 8.0398814e-05, ""z_score"": -744.272923139642, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_sw_udhr_sw.json,corpus_batch_curated,,,,sw,parallel_udhr,udhr,,,,,,,,,grapheme,9909,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3933,gap_entropy,density_shuffle,1.747967752696,2.438241906344,0.000929612272,-742.539846112198,742.539846112198,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.747967752696, ""null_mean"": 2.438241906344, ""null_std"": 0.000929612272, ""z_score"": -742.539846112198, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de_text_only.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,96872,,,bit_one,Positions where the bitstream contains 1.,45143,gap_entropy,density_shuffle,2.069357745762,2.138371203761,9.3345135e-05,-739.336423815637,739.336423815637,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.069357745762, ""null_mean"": 2.138371203761, ""null_std"": 9.3345135e-05, ""z_score"": -739.336423815637, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es_text_only.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,utf8_bits,97400,,,bit_one,Positions where the bitstream contains 1.,44602,gap_entropy,density_shuffle,2.101401724349,2.172263900861,9.6121459e-05,-737.214947594769,737.214947594769,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.101401724349, ""null_mean"": 2.172263900861, ""null_std"": 9.6121459e-05, ""z_score"": -737.214947594769, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es_text_only.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,grapheme,11965,,,vowel,Basic Latin-vowel positions plus common accented vowels.,4482,gap_entropy,density_shuffle,2.040954856963,2.543825643504,0.000688072915,-730.839385412416,730.839385412416,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.040954856963, ""null_mean"": 2.543825643504, ""null_std"": 0.000688072915, ""z_score"": -730.839385412416, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en_text_only.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,grapheme_class,10638,,,other,Positions classified as other in the grapheme-class stream.,1,zeta_spectral_coherence,density_shuffle,9.4021896e-05,4.2941e-08,1.29214e-07,727.311050538819,727.311050538819,0.038461538462,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 9.4021896e-05, ""null_mean"": 4.2941e-08, ""null_std"": 1.29214e-07, ""z_score"": 727.311050538819, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,grapheme,9942,,,vowel,Basic Latin-vowel positions plus common accented vowels.,3854,gap_entropy,density_shuffle,1.483805828585,2.480954691013,0.001406820375,-708.796147829942,708.796147829942,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.483805828585, ""null_mean"": 2.480954691013, ""null_std"": 0.001406820375, ""z_score"": -708.796147829942, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_cy_udhr_cy.json,corpus_batch_curated,,,,cy,parallel_udhr,udhr,,,,,,,,,utf8_bits,80000,,,bit_one,Positions where the bitstream contains 1.,35977,gap_entropy,density_shuffle,2.129102363158,2.206963072855,0.000114694201,-678.854804688743,678.854804688743,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.129102363158, ""null_mean"": 2.206963072855, ""null_std"": 0.000114694201, ""z_score"": -678.854804688743, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_es_udhr_es.json,corpus_batch_curated,,,,es,parallel_udhr,udhr,,,,,,,,,utf8_bits,80544,,,bit_one,Positions where the bitstream contains 1.,36899,gap_entropy,density_shuffle,2.100469207726,2.17135070224,0.000106263733,-667.033731168754,667.033731168754,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.100469207726, ""null_mean"": 2.17135070224, ""null_std"": 0.000106263733, ""z_score"": -667.033731168754, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,80504,,,bit_transition,Positions where the bitstream changes from the previous bit.,42704,gap_entropy,density_shuffle,1.803218207756,1.879837150128,0.000116097563,-659.953061274148,659.953061274148,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.803218207756, ""null_mean"": 1.879837150128, ""null_std"": 0.000116097563, ""z_score"": -659.953061274148, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_he_udhr_he.json,corpus_batch_curated,,,,he,parallel_udhr,udhr,,,,,,,,,utf8_bits,79656,,,bit_one,Positions where the bitstream contains 1.,44215,gap_entropy,density_shuffle,1.733626655912,1.785488297844,8.0449354e-05,-644.649575215051,644.649575215051,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.733626655912, ""null_mean"": 1.785488297844, ""null_std"": 8.0449354e-05, ""z_score"": -644.649575215051, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_sw_udhr_sw.json,corpus_batch_curated,,,,sw,parallel_udhr,udhr,,,,,,,,,grapheme_class,9909,,,vowel,Positions classified as vowel in the grapheme-class stream.,3933,gap_entropy,density_shuffle,1.747967752696,2.438014021864,0.001085741375,-635.553074901746,635.553074901746,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.747967752696, ""null_mean"": 2.438014021864, ""null_std"": 0.001085741375, ""z_score"": -635.553074901746, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_controls_random_bits_10k.json,corpus_batch_curated,,,,unknown,controls,controls,,,,,,,,,grapheme,10001,,,digit,ASCII digit positions.,10000,zeta_spectral_coherence,density_shuffle,0.000100000914,5.6704e-08,1.60597e-07,622.327806906479,622.327806906479,0.038461538462,,"{""name"": ""zeta_spectral_coherence"", ""null_model"": ""density_shuffle"", ""observed"": 0.000100000914, ""null_mean"": 5.6704e-08, ""null_std"": 1.60597e-07, ""z_score"": 622.327806906479, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,81624,,,bit_transition,Positions where the bitstream changes from the previous bit.,42129,gap_entropy,density_shuffle,1.873298490718,1.935761483019,0.000103063962,-606.06045931364,606.06045931364,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.873298490718, ""null_mean"": 1.935761483019, ""null_std"": 0.000103063962, ""z_score"": -606.06045931364, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ru_udhr_ru.json,corpus_batch_curated,,,,ru,parallel_udhr,udhr,,,,,,,,,utf8_bits,79648,,,bit_transition,Positions where the bitstream changes from the previous bit.,39175,gap_entropy,density_shuffle,1.968694144484,2.032412941368,0.000106251183,-599.699646034511,599.699646034511,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.968694144484, ""null_mean"": 2.032412941368, ""null_std"": 0.000106251183, ""z_score"": -599.699646034511, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_zh_udhr_zh.json,corpus_batch_curated,,,,zh,parallel_udhr,udhr,,,,,,,,,grapheme_class,9859,,,other,Positions classified as other in the grapheme-class stream.,4440,gap_entropy,density_shuffle,1.602570607351,2.201665490986,0.00101409848,-590.765981054258,590.765981054258,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.602570607351, ""null_mean"": 2.201665490986, ""null_std"": 0.00101409848, ""z_score"": -590.765981054258, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,utf8_bits,79624,,,bit_transition,Positions where the bitstream changes from the previous bit.,42115,gap_entropy,density_shuffle,1.831227659557,1.885752857581,9.2485503e-05,-589.553995073167,589.553995073167,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.831227659557, ""null_mean"": 1.885752857581, ""null_std"": 9.2485503e-05, ""z_score"": -589.553995073167, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,utf8_bits,79496,,,bit_one,Positions where the bitstream contains 1.,37601,gap_entropy,density_shuffle,2.037350528996,2.109339522355,0.000123327349,-583.722865323802,583.722865323802,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.037350528996, ""null_mean"": 2.109339522355, ""null_std"": 0.000123327349, ""z_score"": -583.722865323802, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja_text_only.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,utf8_bits,98104,,,bit_transition,Positions where the bitstream changes from the previous bit.,43633,gap_entropy,density_shuffle,2.162572971099,2.228208027751,0.000115647198,-567.545584596863,567.545584596863,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.162572971099, ""null_mean"": 2.228208027751, ""null_std"": 0.000115647198, ""z_score"": -567.545584596863, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_fr_udhr_fr_text_only.json,corpus_batch_curated,,,,fr,parallel_udhr,udhr,,,,,,,,,utf8_bits,99648,,,bit_one,Positions where the bitstream contains 1.,45563,gap_entropy,density_shuffle,2.114296805749,2.17511841755,0.000107276022,-566.963711438742,566.963711438742,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.114296805749, ""null_mean"": 2.17511841755, ""null_std"": 0.000107276022, ""z_score"": -566.963711438742, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_xh_udhr_xh.json,corpus_batch_curated,,,,xh,parallel_udhr,udhr,,,,,,,,,utf8_bits,79536,,,bit_one,Positions where the bitstream contains 1.,40135,gap_entropy,density_shuffle,1.913053819235,1.98126007793,0.000122660294,-556.058171939923,556.058171939923,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.913053819235, ""null_mean"": 1.98126007793, ""null_std"": 0.000122660294, ""z_score"": -556.058171939923, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_la_udhr_la.json,corpus_batch_curated,,,,la,parallel_udhr,udhr,,,,,,,,,utf8_bits,79496,,,bit_transition,Positions where the bitstream changes from the previous bit.,42846,gap_entropy,density_shuffle,1.786982472201,1.846946799997,0.000109828391,-545.982030549498,545.982030549498,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.786982472201, ""null_mean"": 1.846946799997, ""null_std"": 0.000109828391, ""z_score"": -545.982030549498, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,utf8_bits,77248,,,bit_one,Positions where the bitstream contains 1.,37344,gap_entropy,density_shuffle,1.985937385526,2.066536854336,0.000150469507,-535.653173076987,535.653173076987,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.985937385526, ""null_mean"": 2.066536854336, ""null_std"": 0.000150469507, ""z_score"": -535.653173076987, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_is_udhr_is.json,corpus_batch_curated,,,,is,parallel_udhr,udhr,,,,,,,,,utf8_bits,87624,,,bit_transition,Positions where the bitstream changes from the previous bit.,43781,gap_entropy,density_shuffle,1.941485352588,2.001112121956,0.000114973096,-518.61497621452,518.61497621452,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 1.941485352588, ""null_mean"": 2.001112121956, ""null_std"": 0.000114973096, ""z_score"": -518.61497621452, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_ja_udhr_ja.json,corpus_batch_curated,,,,ja,parallel_udhr,udhr,,,,,,,,,utf8_bits,77248,,,bit_transition,Positions where the bitstream changes from the previous bit.,34292,gap_entropy,density_shuffle,2.164771636069,2.231728838132,0.000129311774,-517.79663843828,517.79663843828,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.164771636069, ""null_mean"": 2.231728838132, ""null_std"": 0.000129311774, ""z_score"": -517.79663843828, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_tr_udhr_tr.json,corpus_batch_curated,,,,tr,parallel_udhr,udhr,,,,,,,,,utf8_bits,79624,,,bit_one,Positions where the bitstream contains 1.,37039,gap_entropy,density_shuffle,2.087555758618,2.141829656819,0.000105065025,-516.574359686134,516.574359686134,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.087555758618, ""null_mean"": 2.141829656819, ""null_std"": 0.000105065025, ""z_score"": -516.574359686134, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en_text_only.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,utf8_bits,85120,,,bit_one,Positions where the bitstream contains 1.,39046,gap_entropy,density_shuffle,2.092713276217,2.168826179776,0.000148601912,-512.193297759199,512.193297759199,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.092713276217, ""null_mean"": 2.168826179776, ""null_std"": 0.000148601912, ""z_score"": -512.193297759199, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_en_udhr_en.json,corpus_batch_curated,,,,en,parallel_udhr,udhr,,,,,,,,,utf8_bits,79104,,,bit_one,Positions where the bitstream contains 1.,36284,gap_entropy,density_shuffle,2.093382057232,2.168963938281,0.000148773515,-508.033174969071,508.033174969071,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.093382057232, ""null_mean"": 2.168963938281, ""null_std"": 0.000148773515, ""z_score"": -508.033174969071, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
outputs\corpus_batch_curated\testdata_datasets_parallel_udhr_de_udhr_de.json,corpus_batch_curated,,,,de,parallel_udhr,udhr,,,,,,,,,utf8_bits,80504,,,bit_one,Positions where the bitstream contains 1.,37508,gap_entropy,density_shuffle,2.070150030636,2.138719278457,0.000135050017,-507.73224002762,507.73224002762,0.038461538462,,"{""name"": ""gap_entropy"", ""null_model"": ""density_shuffle"", ""observed"": 2.070150030636, ""null_mean"": 2.138719278457, ""null_std"": 0.000135050017, ""z_score"": -507.73224002762, ""empirical_p"": 0.038461538462, ""null_samples"": 25}"
